acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
-1.0357453670302965,1.0519967816435225,2.0195650369670224,-0.2570754894051149,1.3747198103779488,-1.73452086098792,0.0
-1.0930718738114267,0.964048163946839,2.118899167306652,-0.11778192212180719,0.8504622770077348,-1.3135703249564186,0.0
-1.0930718738114267,0.964048163946839,2.118899167306652,0.2000797392178255,0.1542260528534238,-0.9914664856174883,0.0
-1.105140634318847,0.7832649488798813,2.0546240094271515,0.18384626044471422,-0.003883368483830121,-1.054523866827956,0.0
-1.105140634318847,0.7832649488798813,2.0546240094271515,0.15871058681399314,-0.14604315300526052,-1.0204387846675005,0.0
-1.1292781025191294,0.685544264926011,2.0078786446252943,0.06549909956309928,0.08487981768768924,-1.3689585315012212,0.0
-1.1292781025191294,0.6562280661544501,1.8851717296022092,-0.03975657049056088,0.6562928176978782,-2.095822482452249,0.0
-1.0870374935577163,0.6611141099740442,1.8471911590566479,-1.0792217801992083,0.48986183807571787,-2.5176250935718243,0.0
-1.0508313176645723,1.0226805614899608,1.8997797200293687,-1.732749550076326,0.5134395576514577,-2.0625895585253673,0.0
-1.123243722265419,1.0861990028526765,2.08383999028147,-1.5541814113112866,-0.19458551783272462,-1.3178309498332876,0.0
-1.047814127537717,0.7734928612406934,2.1656445321085096,-1.280830899901082,-0.03855648923844683,-1.3860010310086988,0.0
-1.029711039591145,0.553621365108487,2.1218207653920844,-0.9729187637986046,0.480846829639817,-1.8972770139790327,0.0
-1.044796937410862,0.6415699667686697,2.136428755819243,-0.4220284066860951,-0.14951045873722335,-1.8393324158790083,0.0
-1.123243722265419,0.5780515360969546,2.1656445321085096,-0.08636232050296695,-0.8041389549019913,-1.9467003623253183,0.0
-1.0568656451037235,0.39726829430249555,1.9552898790875208,-0.7058521516352024,-1.917839477665701,-1.5675039999744373,0.0
-1.0810031661185648,0.4510146627261489,1.8296615705440569,-1.7866864498780903,-2.8047778131079144,-0.7648008763278339,0.0
-1.044796937410862,0.6171398011257024,1.8588773468333226,-2.111879347231031,-1.6418414542207487,-0.33192058232654775,0.0
-1.0719515957379993,0.6171398011257024,1.9698978695146803,-2.479488807204338,-1.8561213950383704,0.10181178936110863,0.0
-0.9874704306297322,0.3044336595137194,2.49578450206715,-2.661722345222677,-2.6799548067572534,0.5943409121857698,0.0
-0.8456628115548933,0.3044336595137194,2.0049570465398627,-2.650725534314692,-2.3283692071011677,0.24241265713600346,0.0
-0.7973878751543289,0.22137108563662994,1.9786626637709759,-2.319248686619275,-1.370004224719747,-0.3191387076959395,0.0
-0.8064394455348943,0.15785266565591535,2.186095718706533,-1.8825163860268121,-0.29999180154356014,-0.5330224423549857,0.0
-0.8064394455348943,0.15785266565591535,2.186095718706533,-1.4400235591739352,0.28459697335798506,-0.6369818805852504,0.0
-0.8064394455348943,0.15785266565591535,2.186095718706533,-1.3871339163016856,0.29430545308987666,-0.6361297223516762,0.0
-0.8366112411743282,0.0063856279785172295,2.1714877282793728,-1.4206480796817487,0.5141330120314515,-1.022143017989148,0.0
-0.8366112411743282,0.0063856279785172295,2.1714877282793728,-1.3719477711015995,0.6542124207259028,-1.1278067311138105,0.0
-0.6917864319726342,-0.10599316605213402,2.127663961562948,-0.40108201625180023,0.33383280948144006,-1.436276454443058,0.0
-0.6374771153183594,-0.15485347595606777,2.0984479807086287,-0.0031003680696673444,0.30332046152577746,-1.2266534278063816,0.0
-0.7249754177389232,-0.19882778480440932,2.060467205598015,0.2828180184776533,0.3379935865093935,-0.9991356602831534,0.0
-0.8154909631009009,-0.13530934344169382,2.022486635052454,0.3844080721213996,0.30262700714578367,-0.9164793880099861,0.0
-0.8516971918086038,-0.07179090207897806,1.990349056112703,0.22416810482335842,0.4440933415162197,-0.7341242608106736,0.0
-0.8245425334814663,-0.04247472468941824,2.0254082331378855,0.014180405954713643,0.9558685607185703,-0.4367321372176362,0.0
-0.8426456214280382,0.016157672853703006,1.993270654198135,0.05973884155497236,0.7485232990288622,-0.39327368864261786,0.0
-0.9150580260288852,0.0014995841589232912,2.0078786446252943,0.027795576343099277,0.5210676573273709,-0.3719705226855208,0.0
-0.9150580260288852,0.016157672853703006,1.9991138503689987,-0.03242533767073324,0.46489720973999044,-0.4648523196068246,0.0
-0.8909205578286029,0.04058784918767089,1.9991138503689987,-0.08479133930430707,0.4531083499521205,-0.37282268091909454,0.0
-0.8788518501357412,0.08456215803601276,1.990349056112703,-0.14344126333741072,0.5002637891036001,-0.286757900429882,0.0
-0.9150580260288852,0.05524593788245099,2.010800242710726,-0.20156752856770088,0.2381350055024962,-0.2995397750604901,0.0
-0.9150580260288852,0.07479007039682499,2.0400162235650448,-0.3042048998170742,0.27488851054209035,-0.28505362553548397,0.0
-0.91204083590203,0.07479007039682499,2.080918392196038,-0.4000346826787752,0.3865359513368577,-0.25437709316382406,0.0
-0.9150580260288852,0.07479007039682499,2.086761588366902,-0.4052712994482265,0.36434514052110545,-0.24159517696046565,0.0
-0.9029893183360234,0.06501802552163877,2.045859215170856,-0.34347939784877507,0.13619603598162203,-0.26545473447278456,0.0
-0.8788518501357412,0.025929760492891175,2.034173027394181,-0.22513223058020096,0.10290983667399058,-0.2688632426888302,0.0
-0.8728174698820309,0.025929760492891175,2.0429376170854234,-0.20994609176707393,0.02940282659480208,-0.26375048036476173,0.0
-0.8728174698820309,0.05524593788245099,2.048780813256288,-0.19318896856180742,-0.07808384563001011,-0.21943989434254443,0.0
-0.8728174698820309,0.050359936826859054,2.045859215170856,-0.16595864534917412,0.0862667412491741,-0.21858777768172055,0.0
-0.8637658995014653,0.050359936826859054,2.022486635052454,-0.020904808880560823,0.10915099798692168,-0.2364824354227723,0.0
-0.8667830896283205,0.050359936826859054,2.010800242710726,0.18698823561595232,-0.11414387937361362,-0.28505362553548397,0.0
-0.8577315192477549,0.050359936826859054,2.0137218407961583,0.2273100544467598,-0.21469593167650183,-0.18876334118450944,0.0
-0.8516971918086038,0.07479007039682499,2.0254082331378855,0.12467269277782514,-0.15367123576517688,-0.11718471022030275,0.0
-0.8848861775748925,0.07479007039682499,2.0254082331378855,0.08644548999739415,0.05090016029968966,-0.018338044707294106,0.0
-0.8879033677017478,0.07479007039682499,2.010800242710726,0.1419534540282876,0.10568368802595962,-0.04986672491934053,0.0
-0.8848861775748925,0.13342248932194747,1.9991138503689987,0.26448992365416574,-0.027461083830570693,-0.047310343757306354,0.0
-0.8848861775748925,0.15296662183632137,1.9991138503689987,0.27025016888837433,-0.1862639637768176,-0.04645821670329494,0.0
-0.8848861775748925,0.15296662183632137,1.9991138503689987,0.20374534285382076,-0.07392306860205657,-0.03367632128631165,0.0
-0.893937747955458,0.14808057801672733,1.9961922522835667,0.12624365481560734,0.09805560103704404,0.005521497215243536,0.0
-0.8667830896283205,0.14808057801672733,1.9786626637709759,0.09482405639024682,0.15699990420539284,0.04301506160877589,0.0
-0.8728174698820309,0.1627386880935083,1.9845058599418397,0.0801615907505916,0.1244071719647529,0.13078409100941774,0.0
-0.8999721282091685,0.17739679817028922,2.0078786446252943,0.08539818197220597,0.14590450725551518,0.2287786346650087,0.0
-0.8728174698820309,0.1969409306846631,2.0049570465398627,0.06916472874693164,0.12302024628876837,0.2236658723409404,0.0
-0.8547143819354589,0.23602919571341086,2.0195650369670224,0.011038456331312336,0.18889916937904125,0.19895420856098517,0.0
-0.8547143819354589,0.211599019379443,2.0400162235650448,0.046647337953099194,0.16046721839535413,0.28246259749497626,0.0
