acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
-0.8081534220703597,0.421951204580615,2.705886743418536,0.6993851079095673,-0.9902525226674532,0.4186966942810441,0.0
-0.7546420277907309,0.4280146098913109,2.723763787815535,0.6457580830889919,-0.8670398500896223,0.44636137870439513,0.0
-0.6226471969510617,0.34615865395168477,2.9382879033399996,0.7801412025177625,0.7798030705745437,-0.01656105473923234,0.0
-0.6226471969510617,0.34615865395168477,2.9382879033399996,0.7208359917099888,0.799336859371991,-0.04791436956348131,0.0
-0.6226471969510617,0.34615865395168477,2.9382879033399996,0.7208359917099888,0.799336859371991,-0.04791436956348131,0.0
-0.7046979432299065,0.33100014150414325,3.003837066128994,0.18771990908891076,0.4101650161874771,0.03323538397119443,0.0
-0.8259904702351135,0.3673805683931287,3.1528120188644637,-0.3441343287738345,0.4071598263694636,0.2231995670284036,0.0
-0.8366927740695758,0.3764756738715775,3.295827956800934,-0.39271412846147735,0.4882998781486797,0.16787019818170137,0.0
-0.7974511182358972,0.4007292905537702,3.266032882805936,-0.27536550543414284,0.6723676353778899,-0.0018065549273323187,0.0
-0.7189676816758563,0.45833163146960043,2.914451844144001,-0.16748047954868606,0.7858134502105705,-0.1631839029905438,0.0
-0.7118328124528813,0.4674267369480492,2.8012307715827696,-0.026788321008729663,0.504077115529857,-0.3826570983247932,0.0
-0.7118328124528813,0.4795535442526476,2.6999277286195364,0.09876208518222994,0.10588973954487607,-0.46841763353397114,0.0
-0.708265377841394,0.4674267369480492,2.6999277286195364,0.03567142859218687,-0.05714169812163314,-0.568932679099416,0.0
-0.6618888527847403,0.4371097153697598,2.8608209195727645,-0.08924807445715616,0.25464654390260805,-0.6159626471180426,0.0
-0.6511865489502779,0.43104631171746055,2.8906157849480034,-0.37504873276593464,0.6227820217074549,-0.6353279307133184,0.0
-0.6440516797273029,0.4280146098913109,2.9859600217319953,-0.6772529727920029,0.657341722941396,-0.7588968424738071,0.0
-0.7011305086184189,0.4401414171959093,3.039590737683473,-0.8425504962128739,0.4800356336393228,-0.7635076157128159,0.0
-0.7189676816758563,0.4795535442526476,3.099180885673468,-0.8835594120309984,0.1900349994688924,-0.7533639685741544,0.0
-0.7189676816758563,0.48864864973109645,3.176648078060462,-0.8860830707675843,-0.09245265557480772,-0.7985496003035987,0.0
-0.6939957642881276,0.5159339728000298,3.2362378088109383,-0.7870307427298991,-0.0954578408111245,-0.8861544718019596,0.0
-0.6547539835617653,0.5310924752971908,3.230278794011939,-0.6015441956569791,-0.03685668174055656,-1.0207892663296483,0.0
-0.6369169353970114,0.5310924752971908,3.260073868006937,-0.2816745907154479,-0.12025064764634207,-1.0871844729542524,0.0
-0.6440516797273029,0.552314394713825,3.391172193584927,0.18708900209978424,-0.1953803472797114,-1.215364202943048,0.0
-0.6440516797273029,0.552314394713825,3.391172193584927,0.42052444956624047,-0.29229765476689157,-1.253172669472956,0.0
-0.6404843700084989,0.5583777983661242,3.504393057526399,0.3681591925537985,-0.5635158617381313,-1.1683342799137197,0.0
-0.6440516797273029,0.5432192826017892,3.379254163986927,0.09876208518222994,-0.3666760569457576,-1.1028611739497594,0.0
-0.6440516797273029,0.5432192826017892,3.379254163986927,-0.05644093410763658,-0.29905932269402835,-1.0668970886983329,0.0
-0.6476191143387905,0.47349014060034844,2.872738740551004,-0.4501266413869316,-0.10822988837428832,-0.8962981189406206,0.0
-0.6725911566192027,0.4189195027544654,2.7416408322125334,-0.49807554178046787,-0.13677917331862935,-0.8188369845595181,0.0
-0.6333495007855239,0.3643488649085824,2.771435697587772,-0.554857093851656,-0.28553596851296814,-0.6952680727990292,0.0
-0.6262146315625491,0.3491903557778344,2.8608209195727645,-0.49365915438148267,-0.29905932269402835,-0.568010533449474,0.0
-0.6690237220077153,0.3582854612562832,3.045549752482472,-0.24886742728086847,-0.08193450037515403,-0.5338907394979315,0.0
-0.7189676816758563,0.3431269521255352,3.0813038412764695,-0.01858653784510476,0.01498280711202612,-0.4785613706512291,0.0
-0.7189676816758563,0.3431269521255352,3.0813038412764695,-0.04950095722724476,-0.20364461011585505,-0.33931575789523327,0.0
-0.7011305086184189,0.31280993054724565,2.997878051329994,-0.27536550543414284,-0.17810051498952745,-0.29689656311561524,0.0
-0.6868608950651525,0.31280993054724565,3.039590737683473,-0.49365915438148267,0.08485342914556863,-0.29781873126020647,0.0
-0.6975631988996149,0.2915880177641985,3.0276727080854737,-0.5365607988620068,0.3162528801915236,-0.4195433292261617,0.0
-0.7046979432299065,0.27946120382601314,2.997878051329994,-0.531513604509154,0.3906313006971762,-0.455507459466887,0.0
-0.7189676816758563,0.2552075892168163,2.991919036530995,-0.44886481201863865,0.3372892089176176,-0.49054939906837147,0.0
-0.7189676816758563,0.2491441855645171,3.0574677820804714,-0.40091591162510243,0.2531439489936013,-0.5191362291416647,0.0
-0.7510745931792435,0.20973206845815928,3.1408939892664645,-0.3964995857862765,0.23661540499452755,-0.5034595731354558,0.0
-0.7011305086184189,0.2279222794150569,3.1647300484624625,-0.2860909165542739,0.40866240295168366,-0.6187291290571673,0.0
-0.7189676816758563,0.23095397460761946,3.182607092859461,-0.12079339313340277,0.42143445051484746,-0.6795914167928203,0.0
-0.7189676816758563,0.23095397460761946,3.182607092859461,-0.025526507030476594,0.1705012839785917,-0.6777471254929363,0.0
-0.683293460453665,0.21882716730302113,3.1528120188644637,-0.10375892751204634,-0.11724545782832861,-0.6131961651789183,0.0
-0.683293460453665,0.23701737825991873,3.1647300484624625,-0.223631178495887,-0.18260829971654763,-0.5772320799274915,0.0
-0.6797260258421777,0.25217589402425367,3.2362378088109383,-0.2715800788894235,-0.042115760485807584,-0.5707769703993001,0.0
-0.6404843700084989,0.2157954721104585,3.182607092859461,-0.2595928384009995,0.06381710958286788,-0.6076632462899673,0.0
-0.6262146315625491,0.2036686648058601,3.0932218708744683,-0.25012925664916147,0.06607100194637795,-0.6805135624427624,0.0
-0.6618888527847403,0.2036686648058601,3.1647300484624625,-0.10943708271916515,-0.15781549288133007,-0.6095075375898514,0.0
-0.6511865489502779,0.20973206845815928,3.1587710336634633,0.0034951913842838312,-0.3801993928000314,-0.6205734203570515,0.0
-0.6333495007855239,0.24004908671965527,3.1528120188644637,-0.14666057199257052,-0.26525096473155724,-0.5744655979883668,0.0
-0.6404843700084989,0.2885563159380489,3.188566107658461,-0.1883004024948415,-0.256986683568627,-0.6639147607866115,0.0
-0.6333495007855239,0.2885563159380489,3.1528120188644637,-0.22678570574649984,-0.2442146360054632,-0.698034554738154,0.0
-0.6262146315625491,0.3006831232426473,3.07534482647747,-0.5125863794453182,-0.22167573069714905,-0.769040579591065,0.0
-0.6297820661740364,0.3219050360256945,3.0693858116784702,-0.6028059942451923,-0.22993999353329267,-0.7930166364253496,0.0
-0.6440516797273029,0.33100014150414325,2.9800010069329956,-0.5996514669945797,-0.11724545782832861,-0.8575675517500695,0.0
-0.6333495007855239,0.3158416323733953,2.914451844144001,-0.5851406293297293,-0.008307397941639707,-0.9451724232484299,0.0
-0.6369169353970114,0.3006831232426473,2.9263698737420003,-0.5144791081077178,0.07734045460053504,-0.9728371526610795,0.0
-0.658321418173253,0.3037148250687969,3.0276727080854737,-0.48608830129204383,0.06306581212836453,-0.9875916630173462,0.0
-0.6511865489502779,0.32493673785184407,3.1289759596684656,-0.5144791081077178,-0.03760797804963576,-0.8566454510894259,0.0
-0.6333495007855239,0.3582854612562832,3.22431977921294,-0.4274139897783766,-0.0992143280836413,-0.833591494915785,0.0
-0.6511865489502779,0.37344397204542795,3.22431977921294,-0.39208322916737076,-0.13452529011851255,-0.742298040817656,0.0
-0.658321418173253,0.37344397204542795,3.134934974467465,-0.35990699580697766,-0.18861866102578786,-0.6795914167928203,0.0
-0.6618888527847403,0.4007292905537702,3.0336317228844734,-0.3043872115439232,-0.22918870524218263,-0.5827649988164424,0.0
-0.6618888527847403,0.4007292905537702,3.0336317228844734,-0.23057113229121917,-0.20364461011585505,-0.5237470023806732,0.0
