acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
-0.017942276466950787,0.7644925237464161,1.537696969153991,0.10799460420206197,-0.014228199095914131,0.2485506389273689,0.0
-0.02825630575649927,0.7481939487144122,1.5120983485177695,-0.01150154669992045,0.1089183653093205,0.21396346296212543,0.0
-0.0660742927898749,0.7123370151719466,1.5846276242896076,-0.11855018292670501,0.4147025920664674,-0.08118031236497501,0.0
-0.0660742927898749,0.7123370151719466,1.5846276242896076,-0.15091372047494175,0.4182720456080856,-0.05889081167277784,0.0
-0.0660742927898749,0.7123370151719466,1.5846276242896076,-0.21713450449831642,0.39150107148605245,0.058705538799209554,0.0
-0.0660742927898749,0.7123370151719466,1.5846276242896076,-0.21713450449831642,0.39150107148605245,0.058705538799209554,0.0
-0.11420630911279873,0.7579730709095953,1.6272919920166429,-0.29978601384427417,0.30940334978924644,1.079411119356168,0.0
0.009561801638511929,0.7481939487144122,1.6614233368341491,0.004929174068079556,0.025630834646337596,0.0771520282725828,0.0
-0.07982633184260611,0.7025578359167154,1.6486241758801603,-0.07971393301059895,-0.06122616248299515,0.13633450322428708,0.0
-0.05919827326350915,0.6829995344663014,1.618759118471236,-0.07772232920510071,0.023251190864520297,0.01412653038395639,0.0
-0.07295031231624037,0.6732204122711184,1.5974269346077183,-0.099132057968652,0.07500844419610755,-0.05735360343545687,0.0
-0.05919827326350915,0.699298166558353,1.593160497835015,-0.11655857912120675,0.18744661895252893,-0.03736991041200194,0.0
-0.0523222537371434,0.7155967415903568,1.6016933713804218,-0.13846620276335514,0.1814975055298663,0.03411022457922114,0.0
-0.0523222537371434,0.7155967415903568,1.6016933713804218,-0.08419503550019256,0.07500844419610755,0.04717648639378075,0.0
-0.07638832207942366,0.6960384401399426,1.6614233368341491,-0.05382310023925971,0.008378417398224427,0.07177179944195936,0.0
-0.10389227982325025,0.6829995344663014,1.6272919920166429,-0.03689447889943373,-0.0998953779623331,-0.03506409805602048,0.0
-0.08670235136897186,0.6862592608847116,1.6102262449258284,-0.019965858318704927,0.10653871994025546,-0.10577563478763213,0.0
-0.0660742927898749,0.7123370151719466,1.631558428789346,-0.10759636806924208,0.12617078697905243,-0.11346166659975851,0.0
-0.07638832207942366,0.7221161944271776,1.6102262449258284,-0.16883814257887106,0.1951804591460006,-0.1534290620211469,0.0
-0.06951230255305763,0.7090772887535362,1.5974269346077183,-0.052827298336510585,0.01194788273082586,-0.1641895009334367,0.0
-0.06951230255305763,0.7058175623351257,1.546229842699398,0.03878641447043998,-0.0731243820723307,-0.12037910366770294,0.0
-0.03857033504604775,0.7155967415903568,1.5291640956085837,0.01887038856101239,0.048832361462368856,-0.146511615578724,0.0
-0.04888424397396094,0.7221161944271776,1.4907663140183738,-0.07622862635097703,0.1452079354195934,-0.19416505218671726,0.0
-0.04888424397396094,0.7221161944271776,1.4907663140183738,0.0034354712139558676,0.08988121686877955,-0.1265279272425083,0.0
-0.04888424397396094,0.7221161944271776,1.4907663140183738,-0.020463758510982307,0.07381862151157503,-0.09732098948236677,0.0
-0.04888424397396094,0.7644925237464161,1.6528904632887422,-0.05432100119063428,0.057161114812104244,-0.07272567643418815,0.0
-0.0454463545724135,0.7351550430407708,1.631558428789346,-0.04685249147459893,0.00897332874049069,-0.07887450938347206,0.0
-0.0454463545724135,0.7351550430407708,1.631558428789346,-0.04685249147459893,0.00897332874049069,-0.07887450938347206,0.0
-0.035132325282865015,0.7579730709095953,1.6742226471522599,-0.08768034215981449,0.1945855405477446,0.010283512134273571,0.0
0.012999691040058816,0.754713344491185,1.7510183596968014,-0.12303128541629862,0.06727460037464099,-0.12960234371715026,0.0
0.17458590918638095,0.7905702780336507,1.8320805090140464,-0.14195151549575452,-0.15522209651314692,-0.1872476057442943,0.0
0.3533619354253456,0.8525049658633512,1.883277600922367,0.0014438674084576106,-0.25040783871585176,-0.32482767736317236,0.0
0.4736920364134738,1.0122312180051698,1.8235476354686397,0.07363945677554953,-1.388472474592292,0.511413078768643,0.0
0.4736920364134738,1.0122312180051698,1.8235476354686397,0.12094001679224568,-1.5461238859649855,0.5890420103830457,0.0
0.4840060657030209,1.0350492458739944,1.631558428789346,0.15678886100010436,-1.4015605386341294,1.2423550800184493,0.0
0.4840060657030209,1.0350492458739944,1.631558428789346,0.08459327770578991,-1.0999406549928976,1.4521838825445421,0.0
-0.007628247177402302,0.7742717030016469,1.4097041647011288,0.09903238707731984,-0.772144759363827,1.776534539384913,0.0
-0.007628247177402302,0.7742717030016469,1.4097041647011288,0.100526096004221,-0.5901020192381656,1.7742287176544531,0.0
-0.5233286284001063,0.4711177737500133,1.2646456131574528,0.09007018209813264,-0.6109238654255567,1.6335743420546753,0.0
-0.7296087327445334,0.3635470301826639,1.1537185557954046,0.3430036832130866,-0.7465635643903881,1.402993218950271,0.0
-0.7296087327445334,0.3635470301826639,1.1537185557954046,0.37387353005275464,-0.6252017376399469,0.7850359200242925,0.0
-0.8327489052783829,0.24619712875760166,1.0342585502058887,0.4231656817293942,-0.278368650034397,0.16554144098442863,0.0
-0.9840209737735205,0.2038207744745922,0.9958606939336181,0.3654092199521646,0.03931378633509965,-0.5538715359833849,0.0
-0.9840209737735205,0.2038207744745922,0.9958606939336181,0.1552951642187581,0.6568313414810729,-1.3509134351911223,0.0
-0.9840209737735205,0.2038207744745922,0.9958606939336181,0.21554113682563802,0.9138328671963454,-1.6783386209998774,0.0
-0.550832706505569,0.23641797089988859,1.2774449234755632,0.2902262188040478,1.2737539898197736,-2.367776018590975,0.0
-0.38580859895770003,0.2950929180461668,1.4225034750192393,0.07314156189695242,1.4968456053058175,-2.9580636817389183,0.0
-0.031694315519682284,0.5330524330496897,1.631558428789346,0.026836797710227945,1.4427087239515157,-2.8274011503072476,0.0
0.5287001926243987,0.8101285794840647,1.9430075663760942,0.25288368996039773,0.7210817374218705,-2.30936221806652,0.0
0.7177902481529113,0.907920200856231,2.011270405375229,0.4704662538916452,-0.24683838517423354,-1.7306036635708766,0.0
1.0650285120645635,1.1686977437285782,2.0667340834203745,0.4679767552075499,-0.6317457696608655,-1.2994170998580472,0.0
1.3228787628567331,1.4653322772034392,2.0582012098749676,0.21305163814154263,-0.8227121581525518,-0.28639747143014793,0.0
1.3813246881075707,1.6739543115013171,1.9856719341031295,-0.058304205765242055,-0.6799335521044841,0.7358453314258493,0.0
1.219738710684521,1.6217988029268475,1.8320805090140464,-0.26493295939360967,-0.692426683036086,1.6366487210314034,0.0
0.8793764662992337,1.4164363809272842,1.691288394243074,-0.2629413555881114,-0.7804734746196162,2.3614420018256683,0.0
0.25365989301631464,1.0643867265796394,1.4651676933821527,-0.14693051286394526,-0.9095691996114468,2.7042392325097193,0.0
0.05425580819825303,0.9242187758882346,1.3969048543830183,-0.029923870134772948,-0.9482384005788053,2.7503553671356062,0.0
-0.3032964850029477,0.7058175623351257,1.2774449234755632,0.08260167390029166,-0.8667355829682759,2.3783511611934993,0.0
-0.5955267130653101,0.5134941315992756,1.1579849925681083,0.05023813027927746,-0.7507279220182824,1.7934438487444009,0.0
-0.7949307978833716,0.3505081530390466,1.0641235329327523,0.04874442742515378,-0.5978358594316372,1.1578086832126666,0.0
-0.9393269672137793,0.25597628661531463,1.0342585502058887,0.12193581869499481,-0.3985406686122849,0.5398513842866886,0.0
-1.0355909998596273,0.23967769018579294,0.9830613836155075,0.1722237722743834,-0.07966839958126984,-0.13113955195447125,0.0
-1.0630950177842722,0.27879432874915105,1.0470577858419385,0.08260167390029166,0.25467154983668866,-0.5431110970710948,0.0
-1.0149630014613482,0.29835264446457704,1.1537185557954046,-0.07324122367911837,0.7383341590916023,-1.1280184095201937,0.0
-0.8911949508908554,0.2885734794743581,1.3457077624746978,-0.23655262338359184,1.241628762825416,-2.083392738423035,0.0
-0.6127167618812244,0.3765859073262813,1.4907663140183738,-0.39040392626667,1.3385993188708065,-2.554546828799952,0.0
-0.1485864067446272,0.5721690930105656,1.6528904632887422,-0.2893300999381858,0.9596410332948578,-2.5468606563706486,0.0
0.45993999736074204,0.9111799272746413,1.7638176700149117,-0.05780630481386748,0.4735987641588994,-2.0457311834810636,0.0
1.0306484144327357,1.1589185644733473,1.7894162906511326,0.05969824228261669,-0.18615745728703378,-1.2533008152405039,0.0
1.4053907564498505,1.2893073929695686,1.772350543560319,-0.15240741725628795,-0.14689333772141924,-1.1049603422072503,0.0
1.4879027500429682,1.4620725507850287,1.742485486151394,-0.35405716288910427,-0.003519802191111119,-0.7813781676173193,0.0
1.3160027433303687,1.5272668509130436,1.7040877045611844,-0.38193961616607985,-0.174259244953688,0.299278473261047,0.0
0.9722024891818981,1.4522933715297979,1.5419634059266945,-0.40882623110364136,-0.3800984387699999,1.2454295339910053,0.0
0.5080721340453012,1.2208532523030475,1.3926384176103146,-0.34160966946862764,-0.6495930663929151,1.9095030425386992,0.0
0.5080721340453012,1.2208532523030475,1.3926384176103146,-0.10759636806924208,-0.7090841715955826,2.1262492352603437,0.0
-0.4442545242085368,0.7155967415903568,1.1750505902948007,0.030820005321224447,-0.6989707150570048,1.8787589527881077,0.0
-0.6195926610459542,0.5949871208793901,1.1281199351591835,-0.022455360798286195,-0.710868912878371,1.3245957300896003,0.0
-0.9805829640103376,0.3179109601800031,0.9915942571609143,-0.010505746315365695,-0.5722546644581981,0.7527545657895092,0.0
-1.0562189982579064,0.21034021661265387,0.8977327975255589,0.04675282361965552,-0.2843177779690392,0.0487136922874821,0.0
-1.0321529900964446,0.15818470179724167,0.914798544616373,0.08061007009479342,0.15532142098213014,-0.47086232866596595,0.0
-0.6780387066584266,0.2201193744703669,1.12385349838648,0.031317906272599,0.6145926579481374,-0.9504709612288844,0.0
-0.2826684264238505,0.3537678651924449,1.3841055440649077,-0.041873484997242034,0.6479076931150483,-1.2725159463304516,0.0
-0.0523222537371434,0.4645983494432163,1.4779670037002632,0.10550509337241169,0.43076517653968743,-1.5261551367477997,0.0
0.4186841209258195,0.7416744958775915,1.5974269346077183,0.14234973948301954,0.2618104859438838,-1.4231621660983371,0.0
0.4186841209258195,0.7416744958775915,1.5974269346077183,0.06119194513674039,0.1047539931694464,-0.932024537376861,0.0
0.9068803036814256,1.2045546202109958,1.7638176700149117,-0.17630665077671204,0.08333719573184552,-0.32098462864643434,0.0
0.9068803036814256,1.2045546202109958,1.7638176700149117,-0.4227674577421292,0.06905933440143978,0.18783094167662584,0.0
0.800302241746028,1.1817366494022197,1.6016933713804218,-0.5118916855287337,-0.06420071919432647,0.5967280703186075,0.0
0.6799721407579007,1.1067630558988777,1.5419634059266945,-0.4581184070713906,-0.14391878826607765,0.8257719289388199,0.0
0.2570979027794977,0.8199077587392958,1.43530278533735,-0.3535592680105072,-0.3283411737608042,0.766589496172269,0.0
0.10238770415954129,0.7253759208455878,1.4011712911557217,-0.2863426820843834,-0.5847477953897999,0.5175618742200127,0.0
-0.12795834816553023,0.5656496401737452,1.3201091418384767,-0.2460127353869311,-0.845913678732967,0.2170378794367674,0.0
-0.29642046547658196,0.4548191701879855,1.1409192454772943,-0.06129160995529507,-0.9357452696472034,-0.20338828286168614,0.0
-0.30673449476613046,0.42874141590075066,1.0939884409775553,0.20857053565194905,-1.0755492681920116,-0.29331491787257075,0.0
-0.32048653381886166,0.5037149808740684,1.0555906593873456,0.3415099985772954,-1.1302811407044668,-0.34711714993193393,0.0
-0.2551644686800236,0.5884676680425694,1.0043934927969642,0.207574721603645,-0.719197686182078,-0.7014434142724565,0.0
-0.07638832207942366,0.7710119765832365,0.9915942571609143,-0.11456697531570852,-0.08740224703073128,-1.072678987972467,0.0
0.07832187654053273,0.9307382287250551,1.0342585502058887,-0.2624434607095143,0.18447205498520786,-1.0626871438043588,0.0
0.18489993847592942,1.0513478209059979,1.0555906593873456,-0.2350589266022458,0.1862567962679964,-0.7675433122303874,0.0
0.24334586372676617,1.100243660122105,1.0726564064781596,-0.06129160995529507,0.060135667895440705,-0.2272150011656827,0.0
0.2364698442004007,1.0448284251292252,1.115320624841073,0.14782665602091716,-0.1980556841323589,0.1378717114616081,0.0
0.25022188325313166,0.9665951622675211,1.0683899697054562,0.2324697570268182,-0.1915116666234198,0.22088090940454833,0.0
0.26053591254268044,0.9046604744378205,1.0854557167962702,0.03729271161631629,0.060135667895440705,0.0487136922874821,0.0
0.2330318344372177,0.8655438144769445,1.0939884409775553,-0.24551484050833403,0.3462878384977752,-0.27486841902471887,0.0
0.2330318344372177,0.8655438144769445,1.0939884409775553,-0.2370505304077439,0.15948579312200425,-0.21030572930410904,0.0
0.14364382131773523,0.9665951622675211,1.1195870616137766,-0.07274332272774382,-0.12250199445647164,0.18783094167662584,0.0
0.14364382131773523,0.9665951622675211,1.1195870616137766,0.15878046480560265,-0.37771879340093484,0.5436944330034262,0.0
0.18833794823911218,0.9633354358491105,1.0342585502058887,0.004431273116704998,-0.2093589923794282,0.3277167975280496,0.0
0.17458590918638095,1.0350492458739944,1.0427913490692349,-0.47903023488356744,0.05180691635970274,-0.10654423890629262,0.0
0.13332979202818673,1.0643867265796394,0.9659956365246934,-0.9311240315294621,0.21243286630375302,-0.3440427334572919,0.0
0.12301576273863826,1.1067630558988777,0.8593349412532879,-0.8519577498970193,0.16900437459826448,-0.1887848139816153,0.0
0.16083387013364944,1.0969839337036948,0.8252035217537209,-0.6423416497699846,-0.04456865941151924,0.14863215974837643,0.0
0.1539578506072837,1.0285297930371737,0.7569406827545863,-0.5427615080772917,-0.09394626453967045,0.29312964031176325,0.0
0.15051984084410097,1.0122312180051698,0.7185428264823153,-0.5557069206674755,-0.028506060426319844,0.1371031073429476,0.0
0.15051984084410097,1.0122312180051698,0.7185428264823153,-0.8081425147582775,0.23682422408068005,-0.26026495014464834,0.0
0.1573958603704667,1.2078143466294062,0.8124042861176711,-0.8375186769621541,0.29691021885764457,-0.09270937414488235,0.0
0.1642718798968322,1.2860476665511584,0.8593349412532879,-0.6717177633916417,0.139853733339197,0.26392270255162165,0.0
0.1642718798968322,1.2860476665511584,0.8593349412532879,-0.598526366049023,0.20231938074121628,0.43532129914469003,0.0
0.17458590918638095,1.3056060250616206,0.8124042861176711,-0.6916338014466241,0.07203388748477624,0.4637596421606497,0.0
0.1402058115545525,1.4131767686289696,0.7569406827545863,-0.7683104872305322,0.08631174881518196,0.4122631943338324,0.0
0.1402058115545525,1.4131767686289696,0.7569406827545863,-0.6752030518329312,-0.06360580785206021,0.5867362261504997,0.0
0.10926372368590703,1.4881502480122157,0.7185428264823153,-0.48948614878965585,0.007783506055958163,0.9034009355490508,0.0
0.15051984084410097,1.5435654830050953,0.6673457345739952,-0.4377044741378111,0.06786951171690726,1.034063541976549,0.0
0.13332979202818673,1.530526577331454,0.6801450448921058,-0.49994206269574404,0.3766282951853855,0.9264590028619943,0.0
0.13332979202818673,1.4359947394377461,0.6417471886198348,-0.5616817077928604,0.9096685095684506,0.5567606936461761,0.0
0.10926372368590703,1.3349434487072176,0.8337363952991277,-0.6074885710282102,1.171429326021853,0.2877494208556182,0.0
0.07144585701416725,1.2664893080406965,0.9830613836155075,-0.5059168498211292,1.1125330958815032,0.16784725334041015,0.0
0.10926372368590703,1.2208532523030475,1.051324222614642,-0.1942310728806414,0.9905763940687445,0.34770048586426544,0.0
0.12301576273863826,1.178476922983809,1.051324222614642,0.15330356041325982,0.9019346693749789,0.28160058790633447,0.0
0.20208998729184338,0.9796340108811143,1.0043934927969642,0.17570908500678287,1.4236715609989952,0.1371031073429476,0.0
0.3292958670830659,0.7058175623351257,0.9702620732973969,0.28773672011995244,1.997165601536372,-0.04736175926734904,0.0
0.3567999451885281,0.526533008742893,0.9361306537978298,0.33702889608770176,2.6123035666402012,-0.4262833460305288,0.0
0.22615581491085196,0.2820540409025494,1.1025213145229626,0.9788227790967585,2.9519976600906372,-1.0957370552854102,0.0
0.21584178562130346,0.32769011090521016,1.2475798660666386,1.4792129376620986,2.637884819661558,-1.5584364909825832,0.0
0.21584178562130346,0.32769011090521016,1.2475798660666386,1.39755720592778,2.490941855985596,-1.5430644461072875,0.0
0.3808660135308078,0.718856468008767,1.8107483251505287,1.1461174015941722,2.3606563228212125,-1.1111091751565343,0.0
0.3361718866094308,0.7807911558384677,1.8320805090140464,1.181966221510921,2.0019250664182557,-0.782915432101511,0.0
-0.014504266703768049,0.8296869379945266,1.8747447273769602,1.206861305516314,1.7467082239378535,-0.807510688902819,0.0
